,image_link,product_name,link,price,description,domain
406,https://www2.assets-gap.com/webcontent/0016/794/420/cn16794420.jpg,Long and Lean-Fit Lightweight Wool Blazer,https://bananarepublic.gap.com//browse/product.do?pid=175394002&cid=1053764&pcid=5013,198.0,"Our lightweight wool is naturally breathable and wrinkle resistant, and has excellent stretch and recovery.",Banana Republic
407,https://www3.assets-gap.com/webcontent/0016/801/804/cn16801804.jpg,Classic-Fit Solid Blazer,https://bananarepublic.gap.com//browse/product.do?pid=426984002&cid=1053764&pcid=5013,179.0,Our Classic Fit blazer has a single-button front to elongate and slim your shape. Made in a lightweight suiting fabric that's also machine washable for exceptionally easy care.,Banana Republic
408,https://www1.assets-gap.com/webcontent/0016/874/017/cn16874017.jpg,Classic-Fit Linen-Cotton Blazer,https://bananarepublic.gap.com//browse/product.do?pid=427096012&cid=1053764&pcid=5013,179.0,"Made with a soft and summer-ready blend of linen and cotton, with added stretch for ultimate comfort.",Banana Republic
409,https://www2.assets-gap.com/webcontent/0016/851/438/cn16851438.jpg,Classic-Fit Linen-Cotton Blazer,https://bananarepublic.gap.com//browse/product.do?pid=426859012&cid=1053764&pcid=5013,179.0,"Made with a soft and summer-ready blend of linen and cotton, with added stretch for ultimate comfort.",Banana Republic
410,https://www1.assets-gap.com/webcontent/0016/918/440/cn16918440.jpg,Long and Lean-Fit Linen-Cotton Blazer,https://bananarepublic.gap.com//browse/product.do?pid=427120002&cid=1053764&pcid=5013,179.0,"Made with a soft and summer-ready blend of linen and cotton, with added stretch for ultimate comfort.",Banana Republic
411,https://www4.assets-gap.com/webcontent/0015/648/196/cn15648196.jpg,Avery Straight-Fit Washable Wool-Blend Ankle Pant,https://bananarepublic.gap.com//browse/product.do?pid=267873002&cid=1053765&pcid=5013,110.0,"Made in Italy by renowned Italian Mill Marzotto, this innovative fabric is formulated with extra stretch for all-day comfort - and it is machine washable for exceptionally easy care.",Banana Republic
412,https://www2.assets-gap.com/webcontent/0015/648/316/cn15648316.jpg,Avery Straight-Fit Washable Wool-Blend Ankle Pant,https://bananarepublic.gap.com//browse/product.do?pid=267882002&cid=1053765&pcid=5013,110.0,"Made in Italy by renowned Italian Mill Marzotto, this innovative fabric is formulated with extra stretch for all-day comfort - and it is machine washable for exceptionally easy care.",Banana Republic
413,https://www1.assets-gap.com/webcontent/0015/647/523/cn15647523.jpg,Logan Trouser-Fit Lightweight Wool Pant,https://bananarepublic.gap.com//browse/product.do?pid=183275002&cid=1053765&pcid=5013,120.0,"The Logan fit features a straight-cut waistband at a lower waist position than the Original Martin, making it a truly modern silhouette.",Banana Republic
414,https://www1.assets-gap.com/webcontent/0015/648/176/cn15648176.jpg,Logan Trouser-Fit Washable Wool-Blend Pant,https://bananarepublic.gap.com//browse/product.do?pid=267922002&cid=1053765&pcid=5013,120.0,"Made in Italy by renowned Italian Mill Marzotto, this innovative fabric is formulated with extra stretch for all-day comfort - and it is machine washable for exceptionally easy care.",Banana Republic
415,https://www3.assets-gap.com/webcontent/0015/823/048/cn15823048.jpg,Ryan Slim Straight-Fit Washable Italian Wool-Blend Pant,https://bananarepublic.gap.com//browse/product.do?pid=267817002&cid=1053765&pcid=5013,110.0,"Made in Italy by renowned Italian Mill Marzotto, this innovative fabric is formulated with extra stretch for all-day comfort - and it is machine washable for exceptionally easy care.",Banana Republic
416,https://www1.assets-gap.com/webcontent/0015/648/155/cn15648155.jpg,Logan Trouser-Fit Washable Wool-Blend Pant,https://bananarepublic.gap.com//browse/product.do?pid=267900002&cid=1053765&pcid=5013,120.0,"Made in Italy by renowned Italian Mill Marzotto, this innovative fabric is formulated with extra stretch for all-day comfort - and it is machine washable for exceptionally easy care.",Banana Republic
417,https://www1.assets-gap.com/webcontent/0015/648/106/cn15648106.jpg,Ryan Slim Straight-Fit Washable Italian Wool Blend Pant,https://bananarepublic.gap.com//browse/product.do?pid=267835002&cid=1053765&pcid=5013,110.0,"Made in Italy by renowned Italian Mill Marzotto, this innovative fabric is formulated with extra stretch for all-day comfort - and it is machine washable for exceptionally easy care.",Banana Republic
418,https://www1.assets-gap.com/webcontent/0015/646/505/cn15646505.jpg,Avery Straight-Fit Lightweight Wool Ankle Pant,https://bananarepublic.gap.com//browse/product.do?pid=183631012&cid=1053765&pcid=5013,98.5,The Avery has a trouser fit through the hip and thigh that creates an effortlessly chic tailored silhouette.,Banana Republic
419,https://www2.assets-gap.com/webcontent/0015/816/591/cn15816591.jpg,Ryan Slim Straight-Fit Lightweight Wool Pant,https://bananarepublic.gap.com//browse/product.do?pid=380475002&cid=1053765&pcid=5013,98.5,A sleek new pant in a modern fit. The Ryan offers a leg-lengthening slim-straight silhouette.,Banana Republic
420,https://www3.assets-gap.com/webcontent/0015/652/701/cn15652701.jpg,Sloan Skinny-Fit Textured Pant,https://bananarepublic.gap.com//browse/product.do?pid=267874002&cid=1053765&pcid=5013,98.5,"The polished Sloan fit sits lower on the waist with a sleek, tailored leg to balance and slim the hips. Made with our favorite bi-stretch fabric with excellent stretch and recovery for a smooth, supportive fit that won’t lose its shape.",Banana Republic
421,https://www4.assets-gap.com/webcontent/0014/575/286/cn14575286.jpg,Washable Italian Wool-Blend Pencil Skirt with Side Slit,https://bananarepublic.gap.com//browse/product.do?pid=267560012&cid=1053765&pcid=5013,98.0,"Made in Italy by renowned Italian Mill Marzotto, this innovative fabric is formulated with extra stretch for all-day comfort - and it is machine washable for exceptionally easy care.",Banana Republic
422,https://www4.assets-gap.com/webcontent/0014/587/957/cn14587957.jpg,Washable Italian Wool-Blend Pencil Skirt with Side Slit,https://bananarepublic.gap.com//browse/product.do?pid=267560002&cid=1053765&pcid=5013,98.0,"Made in Italy by renowned Italian Mill Marzotto, this innovative fabric is formulated with extra stretch for all-day comfort - and it is machine washable for exceptionally easy care.",Banana Republic
423,https://www1.assets-gap.com/webcontent/0014/353/125/cn14353125.jpg,Lightweight Wool Pencil Skirt,https://bananarepublic.gap.com//browse/product.do?pid=580789002&cid=1053765&pcid=5013,98.0,Banded waist. Invisible back zip.,Banana Republic
424,https://www3.assets-gap.com/webcontent/0016/549/777/cn16549777.jpg,Silk Cotton Stripe Sweater,https://bananarepublic.gap.com//browse/product.do?pid=425273002&cid=1128661&pcid=5032,69.5,"A mix of stripes and a solid color back creates a color-blocked effect for this crew-neck sweater. High-quality silk blended with soft, breathable cotton makes for a refined sweater with an ultra-soft feel, feminine drape and subtle sheen.",Banana Republic
425,https://www3.assets-gap.com/webcontent/0016/549/736/cn16549736.jpg,Silk Cotton Stripe Sweater,https://bananarepublic.gap.com//browse/product.do?pid=425273012&cid=1128661&pcid=5032,69.5,"A mix of stripes and a solid color back creates a color-blocked effect for this crew-neck sweater. High-quality silk blended with soft, breathable cotton makes for a refined sweater with an ultra-soft feel, feminine drape and subtle sheen.",Banana Republic
426,https://www2.assets-gap.com/webcontent/0016/667/104/cn16667104.jpg,Silk Cotton Graphic Sweater,https://bananarepublic.gap.com//browse/product.do?pid=443657022&cid=1128661&pcid=5032,79.5,"High-quality silk blended with soft, breathable cotton makes for a refined sweater with an ultra-soft feel, feminine drape and subtle sheen.",Banana Republic
427,https://www3.assets-gap.com/webcontent/0016/667/074/cn16667074.jpg,Silk Cotton Graphic Sweater,https://bananarepublic.gap.com//browse/product.do?pid=443657002&cid=1128661&pcid=5032,79.5,"High-quality silk blended with soft, breathable cotton makes for a refined sweater with an ultra-soft feel, feminine drape and subtle sheen.",Banana Republic
428,https://www2.assets-gap.com/webcontent/0016/667/064/cn16667064.jpg,Silk Cotton Graphic Sweater,https://bananarepublic.gap.com//browse/product.do?pid=443657012&cid=1128661&pcid=5032,79.5,"High-quality silk blended with soft, breathable cotton makes for a refined sweater with an ultra-soft feel, feminine drape and subtle sheen.",Banana Republic
429,https://www4.assets-gap.com/webcontent/0016/330/459/cn16330459.jpg,Washable Merino Stripe Sweater,https://bananarepublic.gap.com//browse/product.do?pid=425340012&cid=1128661&pcid=5032,79.5,"A refined and exceptionally soft yarn, our Merino wool is rich in color and spun in the perfect weight for year round wear. Plus, it's also machine washable for easy-care convenience.",Banana Republic
430,https://www3.assets-gap.com/webcontent/0016/330/471/cn16330471.jpg,Washable Merino Stripe Sweater,https://bananarepublic.gap.com//browse/product.do?pid=425340002&cid=1128661&pcid=5032,79.5,"A refined and exceptionally soft yarn, our Merino wool is rich in color and spun in the perfect weight for year round wear. Plus, it's also machine washable for easy-care convenience.",Banana Republic
431,https://www2.assets-gap.com/webcontent/0016/554/236/cn16554236.jpg,Cashmere Love Sweater,https://bananarepublic.gap.com//browse/product.do?pid=424790012&cid=1128661&pcid=5032,188.0,"Spread the love with this cozy cashmere sweater, featuring an intricate intarsia stitch detail at the chest. Made in super soft, undeniably luxe 100% cashmere.",Banana Republic
432,https://www1.assets-gap.com/webcontent/0016/554/166/cn16554166.jpg,Cashmere Love Sweater,https://bananarepublic.gap.com//browse/product.do?pid=424790002&cid=1128661&pcid=5032,188.0,"Spread the love with this cozy cashmere sweater, featuring an intricate intarsia stitch detail at the chest. Made in super soft, undeniably luxe 100% cashmere.",Banana Republic
433,https://www3.assets-gap.com/webcontent/0016/582/900/cn16582900.jpg,Cashmere Star Sweater,https://bananarepublic.gap.com//browse/product.do?pid=390073022&cid=1128661&pcid=5032,189.0,"Super soft, undeniably luxe, this amazing cashmere sweater is expertly cut for a classic fit and features an intricate, intarsia-knit star pattern.",Banana Republic
434,https://www1.assets-gap.com/webcontent/0016/582/886/cn16582886.jpg,Cashmere Star Sweater,https://bananarepublic.gap.com//browse/product.do?pid=390073032&cid=1128661&pcid=5032,189.0,"Super soft, undeniably luxe, this amazing cashmere sweater is expertly cut for a classic fit and features an intricate, intarsia-knit star pattern.",Banana Republic
435,https://www3.assets-gap.com/webcontent/0016/543/203/cn16543203.jpg,Cashmere Stripe V-Neck Sweater,https://bananarepublic.gap.com//browse/product.do?pid=425174012&cid=1128661&pcid=5032,189.0,"Easy wearing and luxuriously soft, this cashmere sweater has a versatile v-neck and distinctive stripe pattern for an extra pop.",Banana Republic
436,https://www1.assets-gap.com/webcontent/0016/327/138/cn16327138.jpg,Washable Merino Boyfriend Cardigan Sweater,https://bananarepublic.gap.com//browse/product.do?pid=425182022&cid=1128661&pcid=5032,89.5,"A refined and exceptionally soft yarn, our Merino wool is rich in color and spun in the perfect weight for year round wear. Plus, it's also machine washable for easy-care convenience.",Banana Republic
437,https://www3.assets-gap.com/webcontent/0016/507/828/cn16507828.jpg,Washable Merino Boyfriend Cardigan Sweater,https://bananarepublic.gap.com//browse/product.do?pid=425182002&cid=1128661&pcid=5032,89.5,"A refined and exceptionally soft yarn, our Merino wool is rich in color and spun in the perfect weight for year round wear. Plus, it's also machine washable for easy-care convenience.",Banana Republic
438,https://www2.assets-gap.com/webcontent/0016/519/394/cn16519394.jpg,Fitted Stretch-Cotton Crew-Neck Sweater,https://bananarepublic.gap.com//browse/product.do?pid=425282002&cid=1128661&pcid=5032,69.5,"Made with specially engineered, super-elastic fibers, this soft, luxurious cotton blend sweater has remarkable stretch so it stays comfortable and keeps its shape.",Banana Republic
439,https://www1.assets-gap.com/webcontent/0016/583/042/cn16583042.jpg,Silk Cotton Long Duster Cardigan,https://bananarepublic.gap.com//browse/product.do?pid=425195002&cid=51420&pcid=5032,139.0,"High-quality silk blended with soft, breathable cotton makes for a refined sweater with an ultra-soft feel, feminine drape and subtle sheen.",Banana Republic
