prod_page_link,image_link,name,price,description,brand
https://www2.hm.com/en_us/productpage.0729936005.html,"http://lp2.hm.com/hmgoepprod?set=source[/e4/12/e41202c22afa4e77d0bd57c431901e4a7683dfcf.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Blouse with Ties,34.99,"Blouse in woven fabric with a pattern. Small stand-up collar with attached ties at top, buttons at front, and yoke at back with pleat. Long sleeves with buttons at cuffs. Rounded hem.",H&M
https://www2.hm.com/en_us/productpage.0762846001.html,"http://lp2.hm.com/hmgoepprod?set=source[/e7/45/e7459e0d3a3c7e722b01e0d5fd719dc503e6d55b.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",V-neck Blouse,17.99,"Long-sleeved blouse in woven fabric. Collar, V-neck, buttons at front, and buttons at cuffs. Rounded hem.",H&M
https://www2.hm.com/en_us/productpage.0739953006.html,"http://lp2.hm.com/hmgoepprod?set=source[/fb/b6/fbb6b8a9eda1632b948a962feac5e2986e38f0c2.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",V-neck Blouse,24.99,"V-neck blouse in airy woven fabric with a slight sheen and velvety-smooth finish. Stand-up collar, long sleeves, wide cuffs with covered buttons, and yoke at back with pleat. Rounded hem. Slightly longer at back.",H&M
https://www2.hm.com/en_us/productpage.0733094002.html,"http://lp2.hm.com/hmgoepprod?set=source[/ae/85/ae850f66210558cd057b6e3303a6ce684dfd3923.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Blouse with Tie Sleeves,24.99,"Blouse in woven fabric with a slight sheen. Small, gathered stand-up collar, V-neck opening and concealed buttons at front, and short, wide, raglan sleeves with ties.",H&M
https://www2.hm.com/en_us/productpage.0772551003.html,"http://lp2.hm.com/hmgoepprod?set=source[/43/b8/43b8f2cae80124b6da960fdf7430f6813a5479fe.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Short-sleeved Blouse,17.99,"Short-sleeved blouse in woven fabric with a collar. Concealed buttons at front, yoke with pleat at back, and gently rounded hem.",H&M
https://www2.hm.com/en_us/productpage.0756309003.html,"http://lp2.hm.com/hmgoepprod?set=source[/b0/35/b035271bfcc0ea93e2b9ef935928d10354b99a06.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Blouse with Tie Belt,49.99,"Longer blouse in woven fabric with linen content. Collar and concealed buttons at front, chest pockets with flap, and long sleeves with button at cuffs. Removable tie belt at waist.",H&M
https://www2.hm.com/en_us/productpage.0733438001.html,"http://lp2.hm.com/hmgoepprod?set=source[/4c/4b/4c4b6f7b03a483dc3f1aa43d0b114cc2d280c0d7.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Sleeveless Blouse,24.99,"Sleeveless blouse in woven fabric. Small stand-up collar with button, V-cut opening at top, and draped, decorative ruffle trim at front. Rounded hem. Lined at front.",H&M
https://www2.hm.com/en_us/productpage.0507909001.html,"http://lp2.hm.com/hmgoepprod?set=source[/8c/f8/8cf8be3950fa9a177563e1517d187975f92d5e28.jpg],origin[dam],category[ladies_shirtsblouses_shirts],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",V-neck Shirt,19.99,"Gently fitted, V-neck shirt in stretch cotton-blend fabric. Turn-down collar, buttons at front, and buttons at cuffs.",H&M
https://www2.hm.com/en_us/productpage.0734287001.html,"http://lp2.hm.com/hmgoepprod?set=source[/b0/17/b01732afc3a6d4314a0c6eb4fd044a3a9a06e42f.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",V-neck Blouse,17.99,"Sleeveless blouse in woven, crêped viscose fabric. V-neck, covered buttons at front, and yoke at shoulders and back with decorative gathers. Rounded hem, longer at back.",H&M
https://www2.hm.com/en_us/productpage.0742380003.html,"http://lp2.hm.com/hmgoepprod?set=source[/8b/29/8b29ce8725a78243cf348c579419b32e399d4044.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main] ",Flounce-sleeved Blouse,24.99,"Blouse in a plumeti-weave cotton fabric with pin-tucks and inset lace trim at top. Small stand-up collar, button placket, and yoke at back with decorative gathers. Short, flounced sleeves.",H&M
https://www2.hm.com/en_us/productpage.0733903001.html,"http://lp2.hm.com/hmgoepprod?set=source[/de/c2/dec26a86d41ab52c9dfe4518a8d65ab5776df691.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Wide-cut Cotton Blouse,34.99,"Wide-cut blouse in airy, slub-weave cotton fabric with embroidered details. Band collar, buttons at front, and wide 3/4-length sleeves with button at cuffs. Rounded hem.",H&M
https://www2.hm.com/en_us/productpage.0689389018.html,"http://lp2.hm.com/hmgoepprod?set=source[/69/34/693400eb11b39afd6d3c01b0dc76a0342597d780.jpg],origin[dam],category[ladies_shirtsblouses_shirts],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Viscose Shirt,17.99,"Straight-cut shirt in soft, woven viscose fabric with a collar, buttons at front, and long sleeves with narrow cuffs with buttons. Rounded hem.",H&M
https://www2.hm.com/en_us/productpage.0741862002.html,"http://lp2.hm.com/hmgoepprod?set=source[/c6/a4/c6a4bc3e2f4049a1adfb396d179e900dbc0811ee.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Seersucker Blouse,24.99,"Straight-cut blouse in cotton seersucker. Open, wrapover back with concealed fastening at top and ties at hem. Long sleeves and cuffs with covered button. Unlined.",H&M
https://www2.hm.com/en_us/productpage.0696594003.html,"http://lp2.hm.com/hmgoepprod?set=source[/26/f7/26f7dec05c105332535e44908cb19a787e10a750.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Sleeveless Blouse,12.99,"Sleeveless blouse in airy, woven fabric. Collar, buttons at front, and yoke at back with box pleat. Rounded hem, slightly longer at back.",H&M
https://www2.hm.com/en_us/productpage.0672625009.html,"http://lp2.hm.com/hmgoepprod?set=source[/70/4a/704ab13d003c3729a238f19e78ef1319de85c981.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Crêped Blouse,29.99,"Sleeveless blouse in woven, crêped fabric with a stand-up collar, ties at front, and yoke at back with box pleat. Rounded hem.",H&M
https://www2.hm.com/en_us/productpage.0507909003.html,"http://lp2.hm.com/hmgoepprod?set=source[/07/fd/07fd67c9876363fe83bb03e782304651ee5b01ef.jpg],origin[dam],category[ladies_shirtsblouses_shirts],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",V-neck Shirt,19.99,"Gently fitted, V-neck shirt in stretch cotton-blend fabric. Turn-down collar, buttons at front, and buttons at cuffs.",H&M
https://www2.hm.com/en_us/productpage.0728445004.html,"http://lp2.hm.com/hmgoepprod?set=source[/67/9b/679b7830f6390c125f5801eeb289485cb2d9a5a4.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Flounced Blouse,34.99,"Blouse in woven, crêped fabric. V-neck at front with wide ruffle trim, yoke at back with gathers, and long sleeves with buttons at cuffs. Lined.",H&M
https://www2.hm.com/en_us/productpage.0697054015.html,"http://lp2.hm.com/hmgoepprod?set=source[/93/30/9330a5dba6cb38b066f3061661d809b21b744b87.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Long-sleeved Blouse,14.99,"Blouse in woven cotton fabric with a collar, buttons at front, and gathers at shoulders. Long sleeves with buttons at cuffs. Rounded hem, slightly longer at back.",H&M
https://www2.hm.com/en_us/productpage.0691254002.html,"http://lp2.hm.com/hmgoepprod?set=source[/42/56/4256f937782eb0e615d8946b1ee36dea5778c725.jpg],origin[dam],category[ladies_shirtsblouses_shirts],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Long Linen-blend Shirt,34.99,"Long shirt in woven linen-blend fabric. Collar, buttons at front, chest pocket, and long sleeves with cuffs. Rounded hem.",H&M
https://www2.hm.com/en_us/productpage.0729936001.html,"http://lp2.hm.com/hmgoepprod?set=source[/3d/dc/3ddc1a0ef942b9678aac07863e6bafaf363302a1.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Blouse with Ties,34.99,"Blouse in woven fabric with a pattern. Small stand-up collar with attached ties at top, buttons at front, and yoke at back with pleat. Long sleeves with buttons at cuffs. Rounded hem.",H&M
https://www2.hm.com/en_us/productpage.0745199006.html,"http://lp2.hm.com/hmgoepprod?set=source[/8a/5a/8a5a46717ba0479e10fbcccedbf2f33daf4d83ae.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Flounced Blouse,24.99,"V-neck blouse in crinkled, woven fabric with 3/4-length, flounced sleeves and a peplum.",H&M
https://www2.hm.com/en_us/productpage.0766643001.html,"http://lp2.hm.com/hmgoepprod?set=source[/7e/e6/7ee6995aaa6753da6c8ce54d646f120fce34db79.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Balloon-sleeved Linen Blouse,49.99,"PREMIUM QUALITY. Short, straight-cut blouse in woven linen fabric. Wide neckline, covered buttons at front, and long balloon sleeves.",H&M
https://www2.hm.com/en_us/productpage.0751680001.html,"http://lp2.hm.com/hmgoepprod?set=source[/45/bd/45bd3cee58bcb35301aa2e5e44f3a12bd3b1df2f.jpg],origin[dam],category[ladies_shirtsblouses_shirts],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Paisley-patterned Resort Shirt,34.99,"Short-sleeved shirt in woven viscose fabric with a printed pattern. Resort collar, buttons at front, and rounded hem with short slits at sides.",H&M
https://www2.hm.com/en_us/productpage.0733438002.html,"http://lp2.hm.com/hmgoepprod?set=source[/d8/e9/d8e974ab0552f6e924201ab32e21ff83026d61b3.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Sleeveless Blouse,24.99,"Sleeveless blouse in woven fabric. Small stand-up collar with button, V-cut opening at top, and draped, decorative ruffle trim at front. Rounded hem. Lined at front.",H&M
https://www2.hm.com/en_us/productpage.0624148003.html,"http://lp2.hm.com/hmgoepprod?set=source[/3b/78/3b782129f888e6f6d06e2dc3ddf66b07f3543e1c.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main] ",Blouse with Eyelet Embroidery,34.99,"Blouse in woven fabric with eyelet embroidery. Ruffled yoke, opening at back of neck with button, long, wide sleeves, and narrow cuffs with button.",H&M
https://www2.hm.com/en_us/productpage.0734287002.html,"http://lp2.hm.com/hmgoepprod?set=source[/74/68/74683445ed3c397382334ef47e5c64478c5b32e1.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",V-neck Blouse,17.99,"Sleeveless blouse in woven, crêped viscose fabric. V-neck, covered buttons at front, and yoke at shoulders and back with decorative gathers. Rounded hem, longer at back.",H&M
https://www2.hm.com/en_us/productpage.0695632002.html,"http://lp2.hm.com/hmgoepprod?set=source[/2f/e5/2fe561591cfb30730dbf18e2251da84a03d4e52d.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Long-sleeved Blouse,24.99,"Blouse in soft woven fabric with a narrow collar, concealed buttons at front, and long sleeves with buttons at cuffs. Rounded hem.",H&M
https://www2.hm.com/en_us/productpage.0733106001.html,"http://lp2.hm.com/hmgoepprod?set=source[/aa/32/aa323d0993b75c0b1a0e64b9e1afe9c68084da50.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[m],hmver[2]&call=url[file:/product/main] ",Blouse with Tie Detail,29.99,"Blouse in woven viscose fabric with a draped front, attached ties at one side, and opening at back of neck with button. Flounced sleeves, seam at hips, and gently flared peplum.",H&M
https://www2.hm.com/en_us/productpage.0751835001.html,"http://lp2.hm.com/hmgoepprod?set=source[/7f/fa/7ffaa7042f11bf3ab6fa12776b9c71877a32a227.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Blouse with Eyelet Embroidery,29.99,"Blouse in airy, woven cotton fabric with a yoke in eyelet embroidery and a short, ruffled collar. Concealed buttons at top, long raglan sleeves, and elasticized cuffs with ruffled eyelet trim.",H&M
https://www2.hm.com/en_us/productpage.0707735001.html,"http://lp2.hm.com/hmgoepprod?set=source[/17/42/17427453c04fac713111796fcb2212bdcb15108a.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",V-neck Blouse,24.99,"Blouse in woven viscose fabric with a low-cut V-neck. Buttons at front, long sleeves with button at cuffs, and a peplum.",H&M
https://www2.hm.com/en_us/productpage.0747216002.html,"http://lp2.hm.com/hmgoepprod?set=source[/db/81/db815277d41537604731360c1d9b69e72d02a954.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Patterned Viscose Blouse,17.99,"Patterned blouse in woven viscose fabric with a V-neck, drawstring at front, and short sleeves. Seam at hem with a flounce. Unlined.",H&M
https://www2.hm.com/en_us/productpage.0707743002.html,"http://lp2.hm.com/hmgoepprod?set=source[/e5/6d/e56d32ac4235c94ca9fb8bcbb39812d25e7cb7c9.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Crinkled Blouse,14.99,"Wide-cut blouse in crinkled, woven viscose fabric. V-neck and short dolman sleeves with sewn cuffs. Rounded hem, slightly longer at back.",H&M
https://www2.hm.com/en_us/productpage.0748816001.html,"http://lp2.hm.com/hmgoepprod?set=source[/7a/0c/7a0ca04b2f57b5849f6c7d9f2728bd194d245f25.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Airy Pleated-collar Blouse,24.99,"Sleeveless blouse in airy, pattern-weave fabric. V-neck opening at front with ties at top. Pleated trim at neckline and armholes. Lined.",H&M
https://www2.hm.com/en_us/productpage.0741862001.html,"http://lp2.hm.com/hmgoepprod?set=source[/ca/92/ca92e2f5571c91a28e1edd7513271250e7fcfef5.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Seersucker Blouse,24.99,"Straight-cut blouse in cotton seersucker. Open, wrapover back with concealed fastening at top and ties at hem. Long sleeves and cuffs with covered button. Unlined.",H&M
https://www2.hm.com/en_us/productpage.0716088003.html,"http://lp2.hm.com/hmgoepprod?set=source[/42/dc/42dc05fc6bf87c97dda58b815af29f5eab4ef565.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",V-neck Embroidered Blouse,34.99,"Blouse in woven, crinkled viscose fabric with embroidery. V-neck, attached wrap-front section, elasticized seam at waist, and long sleeves with elasticized cuffs. Wide flounce at hem. Unlined.",H&M
https://www2.hm.com/en_us/productpage.0742769001.html,"http://lp2.hm.com/hmgoepprod?set=source[/90/98/90984709d9abff6ff0262d409a715bd44929f758.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Tie-hem Blouse,24.99,"V-neck blouse in woven fabric. Collar, buttons at front, and long sleeves with button at cuffs. Tie detail at hem.",H&M
https://www2.hm.com/en_us/productpage.0732412001.html,"http://lp2.hm.com/hmgoepprod?set=source[/0d/7d/0d7dde24cf9e5890c239a17ce26ef549c32a43c9.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",V-neck Blouse,24.99,"V-neck blouse in lightly crêped, woven viscose fabric. Buttons at front, yoke and light gathers on shoulders, and long sleeves with gathers at cuffs. Rounded hem, slightly longer at back.",H&M
https://www2.hm.com/en_us/productpage.0739953001.html,"http://lp2.hm.com/hmgoepprod?set=source[/d8/0f/d80f43369636755888a1b9ac74cac74a58ccda73.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",V-neck Blouse,24.99,"V-neck blouse in airy woven fabric with a slight sheen and velvety-smooth finish. Stand-up collar, long sleeves, wide cuffs with covered buttons, and yoke at back with pleat. Rounded hem. Slightly longer at back.",H&M
https://www2.hm.com/en_us/productpage.0695632015.html,"http://lp2.hm.com/hmgoepprod?set=source[/54/e0/54e0002e46344bc881052b0976975ecde9492088.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main] ",Long-sleeved Blouse,24.99,"Blouse in soft woven fabric with a narrow collar, concealed buttons at front, and long sleeves with buttons at cuffs. Rounded hem.",H&M
https://www2.hm.com/en_us/productpage.0747984001.html,"http://lp2.hm.com/hmgoepprod?set=source[/7d/e8/7de8a97be4b390223423af1ab66736cd8e9d1807.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Blouse with Tie Detail,34.99,"Blouse in woven viscose fabric with a draped front, attached ties at one side, and opening at back of neck with button. Long sleeves with ruffle at cuffs. Seam at hips and gently flared lower section.",H&M
https://www2.hm.com/en_us/productpage.0675068002.html,"http://lp2.hm.com/hmgoepprod?set=source[/67/dc/67dc956f978f5f182a8d18850eeb7babda007491.jpg],origin[dam],category[ladies_shirtsblouses_shirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main] ",Cotton Shirt,17.99,"Straight-cut shirt in airy, woven cotton fabric with a collar. Buttons at front, open chest pocket, and yoke at back with pleat. Long sleeves with wide cuffs with buttons. Rounded hem, slightly longer at back.",H&M
